graphName,algorithm,iteration,relevance,relevanceBinary,recall,conflicts,unknown,notConflicts,effect,confDiff,percentColored,run
clustered_10_0.2_0.05,Random,207,0.2222222222222222,0.6666666666666666,0.11764705882352941,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,208,0.0,0.0,0.0,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,209,0.2222222222222222,0.3333333333333333,0.07142857142857142,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,210,0.0,0.0,0.0,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,211,0.0,0.0,0.0,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,212,0.2222222222222222,0.6666666666666666,0.13333333333333333,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,213,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,214,0.0,0.0,0.0,60,0,96,0,0,1.0,2
clustered_10_0.2_0.05,Random,215,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,216,0.3333333333333333,0.6666666666666666,0.10526315789473684,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,217,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,218,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,219,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,220,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,221,0.1111111111111111,0.3333333333333333,0.058823529411764705,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,222,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,223,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,224,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,225,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,226,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,227,0.1111111111111111,0.3333333333333333,0.06666666666666667,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,228,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,229,0.0,0.0,0.0,57,0,99,0,0,1.0,2
clustered_10_0.2_0.05,Random,230,0.1111111111111111,0.3333333333333333,0.1,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,231,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,232,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,233,0.1111111111111111,0.3333333333333333,0.0625,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,234,0.1111111111111111,0.3333333333333333,0.14285714285714285,51,0,105,0,0,1.0,2
clustered_10_0.2_0.05,Random,235,0.0,0.0,0.0,51,0,105,0,0,1.0,2
clustered_10_0.2_0.05,Random,236,0.0,0.0,0.0,51,0,105,0,0,1.0,2
clustered_10_0.2_0.05,Random,237,0.0,0.0,0.0,51,0,105,0,0,1.0,2
clustered_10_0.2_0.05,Random,238,0.2222222222222222,0.6666666666666666,0.2,51,0,105,0,0,1.0,2
clustered_10_0.2_0.05,Random,239,0.2222222222222222,0.6666666666666666,0.15384615384615385,51,0,105,0,0,1.0,2
clustered_10_0.2_0.05,Random,240,0.0,0.0,0.0,47,0,109,0,0,1.0,2
clustered_10_0.2_0.05,Random,241,0.2222222222222222,0.6666666666666666,0.16666666666666666,47,0,109,0,0,1.0,2
clustered_10_0.2_0.05,Random,242,0.0,0.0,0.0,47,0,109,0,0,1.0,2
clustered_10_0.2_0.05,Random,243,0.0,0.0,0.0,47,0,109,0,0,1.0,2
clustered_10_0.2_0.05,Random,244,0.2222222222222222,0.3333333333333333,0.16666666666666666,49,0,107,0,0,1.0,2
clustered_10_0.2_0.05,Random,245,0.1111111111111111,0.3333333333333333,0.1,45,0,111,0,0,1.0,2
clustered_10_0.2_0.05,Random,246,0.0,0.0,0.0,45,0,111,1,-1,1.0,2
clustered_10_0.2_0.05,Random,247,0.3333333333333333,0.6666666666666666,0.11764705882352941,45,0,111,0,0,1.0,2
clustered_10_0.2_0.05,Random,248,0.1111111111111111,0.3333333333333333,0.125,45,0,111,0,0,1.0,2
clustered_10_0.2_0.05,Random,249,0.0,0.0,0.0,45,0,111,0,0,1.0,2
clustered_10_0.2_0.05,Random,250,0.2222222222222222,0.3333333333333333,0.0625,49,0,107,0,0,1.0,2
clustered_10_0.2_0.05,Random,251,0.2222222222222222,0.6666666666666666,0.09523809523809523,49,0,107,0,0,1.0,2
clustered_10_0.2_0.05,Random,252,0.2222222222222222,0.6666666666666666,0.1111111111111111,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,253,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,254,0.3333333333333333,0.6666666666666666,0.13333333333333333,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,255,0.1111111111111111,0.3333333333333333,0.09090909090909091,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,256,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,257,0.1111111111111111,0.3333333333333333,0.05555555555555555,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,258,0.0,0.0,0.0,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,259,0.0,0.0,0.0,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,260,0.0,0.0,0.0,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,261,0.2222222222222222,0.6666666666666666,0.18181818181818182,56,0,100,0,0,1.0,2
clustered_10_0.2_0.05,Random,262,0.1111111111111111,0.3333333333333333,0.07142857142857142,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,263,0.0,0.0,0.0,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,264,0.0,0.0,0.0,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,265,0.1111111111111111,0.3333333333333333,0.0625,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,266,0.4444444444444444,1.0,0.16666666666666666,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,267,0.2222222222222222,0.6666666666666666,0.09090909090909091,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,268,0.0,0.0,0.0,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,269,0.1111111111111111,0.3333333333333333,0.09090909090909091,52,0,104,0,0,1.0,2
clustered_10_0.2_0.05,Random,270,0.1111111111111111,0.3333333333333333,0.1,50,0,106,0,0,1.0,2
clustered_10_0.2_0.05,Random,271,0.0,0.0,0.0,50,0,106,0,0,1.0,2
clustered_10_0.2_0.05,Random,272,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,273,0.2222222222222222,0.6666666666666666,0.16666666666666666,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,274,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,275,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,276,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,277,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,278,0.1111111111111111,0.3333333333333333,0.09090909090909091,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,279,0.1111111111111111,0.3333333333333333,0.07692307692307693,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,280,0.0,0.0,0.0,49,0,107,0,0,1.0,2
clustered_10_0.2_0.05,Random,281,0.0,0.0,0.0,49,0,107,1,-1,1.0,2
clustered_10_0.2_0.05,Random,282,0.1111111111111111,0.3333333333333333,0.08333333333333333,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,283,0.0,0.0,0.0,53,0,103,0,0,1.0,2
clustered_10_0.2_0.05,Random,284,0.2222222222222222,0.6666666666666666,0.14285714285714285,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,285,0.0,0.0,0.0,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,286,0.1111111111111111,0.3333333333333333,0.1,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,287,0.1111111111111111,0.3333333333333333,0.06666666666666667,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,288,0.0,0.0,0.0,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,289,0.3333333333333333,1.0,0.2,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,290,0.1111111111111111,0.3333333333333333,0.1,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,291,0.1111111111111111,0.3333333333333333,0.1,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,292,0.2222222222222222,0.6666666666666666,0.09090909090909091,55,0,101,0,0,1.0,2
clustered_10_0.2_0.05,Random,293,0.1111111111111111,0.3333333333333333,0.07142857142857142,59,0,97,0,0,1.0,2
clustered_10_0.2_0.05,Random,294,0.0,0.0,0.0,59,0,97,0,0,1.0,2
clustered_10_0.2_0.05,Random,295,0.0,0.0,0.0,59,0,97,0,0,1.0,2
clustered_10_0.2_0.05,Random,296,0.0,0.0,0.0,58,0,98,0,0,1.0,2
clustered_10_0.2_0.05,Random,297,0.2222222222222222,0.6666666666666666,0.10526315789473684,58,0,98,0,0,1.0,2
clustered_10_0.2_0.05,Random,298,0.0,0.0,0.0,58,0,98,0,0,1.0,2
clustered_10_0.2_0.05,Random,299,0.0,0.0,0.0,60,0,96,0,0,1.0,2
clustered_10_0.2_0.05,MostChangedInterval (500),0,0,0,0.0,0,154,2,0,0,0.046153846153846156,2
clustered_10_0.2_0.05,MostChangedInterval (500),1,0,0,0.0,0,152,4,0,0,0.09230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),2,0,0,0.0,3,148,5,0,0,0.12307692307692308,2
clustered_10_0.2_0.05,MostChangedInterval (500),3,0,0,0.0,3,146,7,0,0,0.16923076923076924,2
clustered_10_0.2_0.05,MostChangedInterval (500),4,0,0,0.0,3,144,9,0,0,0.2153846153846154,2
clustered_10_0.2_0.05,MostChangedInterval (500),5,0.1111111111111111,0.3333333333333333,0.1111111111111111,3,142,11,0,0,0.24615384615384617,2
clustered_10_0.2_0.05,MostChangedInterval (500),6,0,0,0.0,6,137,13,0,0,0.2923076923076923,2
clustered_10_0.2_0.05,MostChangedInterval (500),7,0,0,0.0,7,132,17,0,0,0.3230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),8,0,0,0.0,8,127,21,0,0,0.36923076923076925,2
clustered_10_0.2_0.05,MostChangedInterval (500),9,0,0,0.0,9,122,25,0,0,0.4153846153846154,2
clustered_10_0.2_0.05,MostChangedInterval (500),10,0.0,0.0,0.0,9,118,29,0,0,0.4307692307692308,2
clustered_10_0.2_0.05,MostChangedInterval (500),11,0,0,0.0,10,115,31,0,0,0.4461538461538462,2
clustered_10_0.2_0.05,MostChangedInterval (500),12,0,0,0.0,10,115,31,0,0,0.4461538461538462,2
clustered_10_0.2_0.05,MostChangedInterval (500),13,0,0,0.0,12,111,33,0,0,0.49230769230769234,2
clustered_10_0.2_0.05,MostChangedInterval (500),14,0,0,0.0,13,108,35,0,0,0.5076923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),15,0,0,0.0,14,100,42,0,0,0.5538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),16,0,0,0.0,15,96,45,0,0,0.5846153846153846,2
clustered_10_0.2_0.05,MostChangedInterval (500),17,0,0,0.0,17,93,46,0,0,0.6,2
clustered_10_0.2_0.05,MostChangedInterval (500),18,0,0,0.0,18,93,45,0,0,0.6,2
clustered_10_0.2_0.05,MostChangedInterval (500),19,0,0,0.0,17,91,48,0,0,0.6153846153846154,2
clustered_10_0.2_0.05,MostChangedInterval (500),20,0.0,0.0,0.0,15,91,50,0,0,0.6153846153846154,2
clustered_10_0.2_0.05,MostChangedInterval (500),21,0,0,0.0,16,83,57,0,0,0.6461538461538462,2
clustered_10_0.2_0.05,MostChangedInterval (500),22,0,0,0.0,15,77,64,0,0,0.676923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),23,0,0,0.0,17,77,62,0,0,0.676923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),24,0,0,0.0,17,77,62,0,0,0.676923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),25,0.1111111111111111,0.3333333333333333,0.08333333333333333,15,77,64,1,-2,0.676923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),26,0,0,0.0,17,77,62,0,0,0.676923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),27,0,0,0.0,16,77,63,0,0,0.676923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),28,0,0,0.0,19,74,63,0,0,0.6923076923076923,2
clustered_10_0.2_0.05,MostChangedInterval (500),29,0,0,0.0,16,74,66,0,0,0.6923076923076923,2
clustered_10_0.2_0.05,MostChangedInterval (500),30,0,0,0.0,16,69,71,0,0,0.7076923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),31,0.0,0.0,0.0,14,66,76,0,0,0.7230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),32,0,0,0.0,14,61,81,0,0,0.7384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),33,0,0,0.0,14,61,81,0,0,0.7384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),34,0,0,0.0,14,56,86,0,0,0.7538461538461538,2
clustered_10_0.2_0.05,MostChangedInterval (500),35,0.0,0.0,0.0,14,56,86,0,0,0.7538461538461538,2
clustered_10_0.2_0.05,MostChangedInterval (500),36,0.1111111111111111,0.3333333333333333,0.07142857142857142,17,56,83,1,0,0.7538461538461538,2
clustered_10_0.2_0.05,MostChangedInterval (500),37,0,0,0.0,18,52,86,0,0,0.7692307692307693,2
clustered_10_0.2_0.05,MostChangedInterval (500),38,0,0,0.0,18,52,86,0,0,0.7692307692307693,2
clustered_10_0.2_0.05,MostChangedInterval (500),39,0.0,0.0,0.0,21,47,88,0,0,0.8,2
clustered_10_0.2_0.05,MostChangedInterval (500),40,0.1111111111111111,0.3333333333333333,0.08333333333333333,22,44,90,0,0,0.8153846153846154,2
clustered_10_0.2_0.05,MostChangedInterval (500),41,0,0,0.0,22,37,97,0,0,0.8461538461538461,2
clustered_10_0.2_0.05,MostChangedInterval (500),42,0,0,0.0,22,37,97,0,0,0.8461538461538461,2
clustered_10_0.2_0.05,MostChangedInterval (500),43,0.0,0.0,0.0,21,37,98,0,0,0.8461538461538461,2
clustered_10_0.2_0.05,MostChangedInterval (500),44,0.0,0.0,0.0,21,37,98,0,0,0.8461538461538461,2
clustered_10_0.2_0.05,MostChangedInterval (500),45,0.0,0.0,0.0,24,37,95,0,0,0.8461538461538461,2
clustered_10_0.2_0.05,MostChangedInterval (500),46,0.0,0.0,0.0,28,31,97,0,0,0.8769230769230769,2
clustered_10_0.2_0.05,MostChangedInterval (500),47,0.1111111111111111,0.3333333333333333,0.05555555555555555,31,31,94,0,0,0.8769230769230769,2
clustered_10_0.2_0.05,MostChangedInterval (500),48,0.1111111111111111,0.3333333333333333,0.09090909090909091,31,31,94,0,0,0.8769230769230769,2
clustered_10_0.2_0.05,MostChangedInterval (500),49,0,0,0.0,32,27,97,0,0,0.8923076923076924,2
clustered_10_0.2_0.05,MostChangedInterval (500),50,0.0,0.0,0.0,34,20,102,0,0,0.9076923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),51,0.0,0.0,0.0,36,20,100,0,0,0.9076923076923077,2
clustered_10_0.2_0.05,MostChangedInterval (500),52,0.0,0.0,0.0,34,16,106,0,0,0.9230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),53,0.0,0.0,0.0,34,16,106,0,0,0.9230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),54,0,0,0.0,33,16,107,0,0,0.9230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),55,0.0,0.0,0.0,30,16,110,0,0,0.9230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),56,0.2222222222222222,0.3333333333333333,0.07692307692307693,30,16,110,0,0,0.9230769230769231,2
clustered_10_0.2_0.05,MostChangedInterval (500),57,0.1111111111111111,0.3333333333333333,0.1111111111111111,33,13,110,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),58,0.0,0.0,0.0,33,13,110,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),59,0.0,0.0,0.0,33,13,110,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),60,0.0,0.0,0.0,30,13,113,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),61,0.1111111111111111,0.3333333333333333,0.07692307692307693,30,13,113,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),62,0.1111111111111111,0.3333333333333333,0.125,29,13,114,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),63,0.0,0.0,0.0,29,13,114,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),64,0.0,0.0,0.0,30,13,113,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),65,0.1111111111111111,0.3333333333333333,0.14285714285714285,30,13,113,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),66,0.0,0.0,0.0,31,13,112,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),67,0.1111111111111111,0.3333333333333333,0.06666666666666667,31,13,112,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),68,0.0,0.0,0.0,31,13,112,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),69,0.1111111111111111,0.3333333333333333,0.09090909090909091,33,13,110,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),70,0.1111111111111111,0.3333333333333333,0.0625,39,13,104,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),71,0.1111111111111111,0.3333333333333333,0.09090909090909091,38,13,105,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),72,0.1111111111111111,0.3333333333333333,0.06666666666666667,39,13,104,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),73,0.1111111111111111,0.3333333333333333,0.06666666666666667,39,13,104,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),74,0.0,0.0,0.0,39,13,104,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),75,0.1111111111111111,0.3333333333333333,0.14285714285714285,36,13,107,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),76,0.2222222222222222,0.3333333333333333,0.05,34,13,109,0,0,0.9384615384615385,2
clustered_10_0.2_0.05,MostChangedInterval (500),77,0.1111111111111111,0.3333333333333333,0.07692307692307693,35,9,112,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),78,0.1111111111111111,0.3333333333333333,0.0625,37,9,110,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),79,0.3333333333333333,0.3333333333333333,0.05555555555555555,39,9,108,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),80,0.0,0.0,0.0,39,9,108,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),81,0.1111111111111111,0.3333333333333333,0.08333333333333333,39,9,108,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),82,0.1111111111111111,0.3333333333333333,0.07142857142857142,39,9,108,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),83,0.1111111111111111,0.3333333333333333,0.07142857142857142,40,9,107,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),84,0.0,0.0,0.0,35,9,112,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),85,0.0,0.0,0.0,35,9,112,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),86,0.2222222222222222,0.6666666666666666,0.13333333333333333,32,9,115,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),87,0.0,0.0,0.0,32,9,115,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),88,0.2222222222222222,0.6666666666666666,0.25,31,9,116,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),89,0.1111111111111111,0.3333333333333333,0.09090909090909091,31,9,116,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),90,0.2222222222222222,0.3333333333333333,0.058823529411764705,34,9,113,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),91,0.1111111111111111,0.3333333333333333,0.07142857142857142,35,9,112,0,0,0.9538461538461539,2
clustered_10_0.2_0.05,MostChangedInterval (500),92,0.1111111111111111,0.3333333333333333,0.05555555555555555,33,3,120,1,1,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),93,0.2222222222222222,0.3333333333333333,0.08333333333333333,31,3,122,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),94,0.0,0.0,0.0,29,3,124,1,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),95,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),96,0.2222222222222222,0.3333333333333333,0.08333333333333333,42,3,111,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),97,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),98,0.2222222222222222,0.3333333333333333,0.08333333333333333,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),99,0.2222222222222222,0.6666666666666666,0.13333333333333333,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),100,0.0,0.0,0.0,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),101,0.1111111111111111,0.3333333333333333,0.07692307692307693,41,3,112,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),102,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),103,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),104,0.0,0.0,0.0,36,3,117,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),105,0.2222222222222222,0.6666666666666666,0.15384615384615385,35,3,118,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),106,0.1111111111111111,0.3333333333333333,0.07142857142857142,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),107,0.3333333333333333,0.6666666666666666,0.10526315789473684,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),108,0.1111111111111111,0.3333333333333333,0.125,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),109,0.1111111111111111,0.3333333333333333,0.1,41,3,112,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),110,0.2222222222222222,0.6666666666666666,0.16666666666666666,41,3,112,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),111,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),112,0.1111111111111111,0.3333333333333333,0.047619047619047616,36,3,117,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),113,0.1111111111111111,0.3333333333333333,0.125,36,3,117,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),114,0.0,0.0,0.0,36,3,117,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),115,0.1111111111111111,0.3333333333333333,0.06666666666666667,36,3,117,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),116,0.0,0.0,0.0,37,3,116,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),117,0.1111111111111111,0.3333333333333333,0.07692307692307693,37,3,116,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),118,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),119,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),120,0.0,0.0,0.0,37,3,116,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),121,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),122,0.1111111111111111,0.3333333333333333,0.05263157894736842,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),123,0.0,0.0,0.0,37,3,116,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),124,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),125,0.2222222222222222,0.6666666666666666,0.13333333333333333,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),126,0.1111111111111111,0.3333333333333333,0.06666666666666667,37,3,116,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),127,0.0,0.0,0.0,38,3,115,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),128,0.0,0.0,0.0,39,3,114,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),129,0.0,0.0,0.0,41,3,112,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),130,0.0,0.0,0.0,41,3,112,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),131,0.2222222222222222,0.3333333333333333,0.0625,45,3,108,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),132,0.1111111111111111,0.3333333333333333,0.08333333333333333,45,3,108,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),133,0.0,0.0,0.0,42,3,111,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),134,0.0,0.0,0.0,46,3,107,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),135,0.1111111111111111,0.3333333333333333,0.125,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),136,0.0,0.0,0.0,41,3,112,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),137,0.0,0.0,0.0,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),138,0.1111111111111111,0.3333333333333333,0.07692307692307693,40,3,113,0,0,0.9692307692307692,2
clustered_10_0.2_0.05,MostChangedInterval (500),139,0.2222222222222222,0.6666666666666666,0.13333333333333333,42,3,111,0,0,0.9692307692307692,2
